x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,C_01,C_02,C_03,C_04,C_05
5.155573432837237,-8.794770016113175,-1.5828478237345234,-5.057792029111538,NaN,-5.175836626138769,-11.872459528929616,22.225381008069103,12.789654150434817,-4.232578659567358,-0.8471189095412028,3.503360168617931,NaN,NaN,2.613467592736002,-3.01840392085733,20.639415949735348,-3.8904624502127394,-10.579018540770848,NaN,-2.762031678920209,-2.308205256531778,-58.52667391771436,-2.4474647165830694,0.14468985546764052,10.375025968026884,-3.876232614137991,7.997128056979841,5.246020545958641,NaN,-11.211843679493153,NaN,-0.6510192956486028,2.980269009968639,-2.3348779939375675,20.384896129604787,-19.6118794700663,16.437794808844757,-12.711461713278212,15.105953661175654,9.883665691719838,10.251415827495242,10.521695972159238,25.074595489092015,-8.87132563855712,-10.400910078846977,-10.592675086618303,9.608521959287192,-14.714499065797947,15.470880286139579,0.20764944002793895,-7.326900891177776,-11.872711178497234,-6.679011663587339,-14.541871217346186,6.137406854259494,10.438939369780716,12.632027424875393,-8.028014767690017,NaN,NaN,11.205703084387375,NaN,0.046064491007792197,-12.954050311586332,-1.0056295837296032,1.027375713781082,-6.173214135915834,-2.1118858364941846,-14.874315697396606,-0.8196559451029026,7.60212998670046,NaN,-13.040660548446326,0.6282434095801821,-9.738976915150285,-1.5071131032818308,-0.016298709598438155,9.50460937489113,NaN,-6.582379856715091,0.43695716639227355,11.527440911693219,2.806286299216563,14.40264750404216,-15.972066092854377,21.245335180023954,NaN,-14.871686952564598,0.569747658402255,-11.925465023899323,7.883539549273438,-3.498525847984419,4.593009879407346,-4.0331769422900905,73.0,NaN,72.0,73.0,72.0
3.13918233473747,-10.370125243831911,NaN,-9.406559968157088,12.475305621510763,-6.642390718039978,-13.149103257525722,22.99523930896833,NaN,-7.107046054631436,-3.969290487142138,0.589778745509884,-18.607097183152064,-6.915560431490604,3.536167467945978,0.790059612218023,NaN,-7.665358710557483,-13.079962555044043,-11.103986984947927,0.6547707397378121,-2.055955525175332,-62.18834038353291,-5.274756053208961,-2.932326280594762,8.221698666417012,-5.536604678912029,5.93133461047659,2.0870728938043137,9.821928442201687,-10.255246925982842,11.812211284109122,-0.8660397467660438,1.9148808672236823,-7.937266121677297,23.352424847691122,-22.075904443505383,11.775429648291048,-11.053614907121798,16.222865099010434,7.451129385265571,12.127653652693649,7.735299074099381,21.550703992673853,NaN,-10.360837202735244,-11.2344224567881,9.31713509858124,-16.737481314782688,12.571979654249226,-5.832612874493396,-13.883230185537691,-11.793278499116308,-7.579119023859285,-13.772843351439825,4.501551660039805,6.255538297222243,5.882362253206344,-9.057178618575199,3.0539085995774653,0.229310300857894,9.544912588565591,3.341526848657024,-4.7868744230460285,-19.916433061149544,-1.8854334082454056,-2.1858232555908246,-6.848604623474236,-2.8295212757052295,-10.098133877164667,-5.723594916440037,NaN,22.481798382427524,NaN,-0.01672000803442361,-9.986394302108035,-6.385120455173163,-1.4475733032905482,4.280178279050197,8.867715604681777,-6.083782230034608,-2.414263833924099,10.52262618340715,NaN,17.317716398318815,-19.815638848380253,20.073041997091686,-9.942922451828618,-17.10835589847438,0.2266346356481157,-14.728724913701875,4.813626507236323,-7.046646427784273,NaN,-8.36773429050188,71.0,72.0,71.0,74.0,74.0
-2.229854394824387,-8.232922592357756,NaN,-11.19303652457901,7.495474354167404,-7.272866884557029,-14.631789427168309,20.82050946291358,10.286830158430728,-3.779180943110374,-2.8514882648262487,2.5402055126730705,-19.57211398192615,NaN,2.805525152960164,NaN,19.24247607498517,-6.030228668702832,-12.680605962371622,NaN,-4.158815685628352,NaN,-62.01683623238811,NaN,-1.7227734445422938,7.7565339049886415,NaN,7.85811613129509,NaN,NaN,-15.35191108726228,5.229010662041457,-5.210676316189383,6.391826306725811,-4.72495274181705,NaN,-22.262639839452074,14.569876740668837,-13.745858287430638,17.72759709921722,9.08688883093901,6.8806142650486946,12.915997026838077,22.77446183047563,-5.240389397875719,-11.546787424181296,-8.11661060172902,10.234926599215317,NaN,11.048230357376248,-4.512573245923711,-11.904221361036624,-13.12509069268511,-9.372291554765273,-19.33283959325594,2.4750714588923977,NaN,11.85409441589971,-8.334613680257508,NaN,0.37396404393522886,6.503928314480522,2.18673817512826,-1.61716311168174,-19.4559319470753,-2.9560673896972367,0.4213428492633041,-10.458282527289633,-2.2434600397754414,-13.858069437643415,-0.9985097753414904,6.762153135798986,21.27229824375247,NaN,-4.289886699562537,-16.105125417539313,-5.363553934855311,NaN,10.19237133067946,11.975255855064558,-2.3371027952368557,-6.683478079230433,11.5685740857675,6.386312622717999,11.562141031856687,NaN,20.059437812921036,-8.891792467965988,-15.499745452372068,-5.221307453228326,-11.949495237857558,8.73642530394358,-6.176101890274399,3.7032206646728794,-11.850282701647018,75.0,72.0,71.0,75.0,74.0
2.1697303866750106,-10.266328059392448,-6.82077479821284,-9.547355406808224,8.852307663894974,-10.204914489278245,-18.635415147511715,NaN,11.373049904087523,-12.06848789371974,-9.929249362071076,3.506108162481005,-22.604834278631696,-11.969952932391998,4.091343984986246,-3.375526530697617,21.50090887612688,NaN,-15.669018124950794,-16.130963941060294,0.6000351021214352,-8.867766653556481,-68.28840058854043,NaN,-3.4673719723152927,NaN,NaN,4.351552326628366,-0.08534537669441633,7.6745143042626465,-21.96010441144837,NaN,-4.451822280881984,-2.3098584575082923,-7.725297158479721,16.976124901237302,-27.780111097724994,14.478523373224116,-11.733354154859207,14.206113348941965,12.129106376478145,7.991761940523812,2.4046073043841423,21.138378681148385,-11.816317511787048,-9.162255557669436,-7.633877337153573,7.29674063548479,-20.853968095683257,11.96121658540206,-5.012838792896551,-14.458041626794305,-15.372123112353309,-12.095606382534744,-17.27278749918202,NaN,12.993018446380821,4.724411029786516,-12.511100459891946,3.0272242343584685,-4.522882756343275,NaN,3.3457834813817695,-1.537477083078929,NaN,-5.144917788597114,-2.6528290941625787,-10.59643030114717,NaN,NaN,-9.081375745180104,3.743601505849404,18.793466201758115,-7.785432226592901,-0.4905326075516112,-9.248645753188903,-0.4991889471308337,-6.547814373017317,NaN,8.278582716564845,NaN,-3.458353763841911,6.092430038139955,0.732269216382547,NaN,-19.966418850005287,15.25268545175172,-8.238156691684166,-16.911665070317863,-3.946657083809254,-13.710569517395466,8.688017711880919,NaN,-2.9005513056891155,-11.124415559409396,73.0,NaN,73.0,71.0,72.0
3.400799642661735,-11.006640705001475,-5.36682680650198,-3.6024901825404108,NaN,NaN,-15.100931593288896,NaN,16.775233143962602,-4.105793159640919,-4.429489356191472,5.590866446549696,-19.224217795927768,-9.712618608838591,NaN,NaN,20.935045980968603,NaN,-13.369923164270725,-9.595945942621537,-1.0224950676680011,NaN,-59.58937222747502,-2.755508138019809,-4.362592693826643,10.667205040307325,-0.3228137704267313,5.223083642561314,4.188170718617646,9.045066692195551,-12.571770424585836,11.038534517434456,0.18020408972933954,NaN,NaN,21.874915396771783,-21.186610678256528,12.42973108729764,-7.833334262265397,14.556675075675892,NaN,10.35140697178139,12.74457881310909,NaN,-9.084357038834753,-6.899956498282887,-11.040967970020727,9.46185443174836,-12.492170713220919,10.226294977512769,-2.9402255231926917,-12.743570962903267,-9.700149049485585,-9.534246218120192,-16.495466974710908,6.59673008429979,8.520017361247922,7.711259175346527,NaN,1.7594518007776154,NaN,6.389100296173256,3.1911225628889355,NaN,-14.901532194808507,-1.1564531345646354,2.2323707444247862,-9.196387760732774,-0.7729898087732527,NaN,-3.482301124260729,6.063294051704432,23.603915567769626,NaN,-0.5931818022858615,-9.987901420985114,-2.8036587732119846,-5.135284463601174,10.19021328321934,13.825471514241915,-1.1188249001346193,NaN,12.41131010814296,-0.9005375883174591,17.37746213107513,-16.277729577349746,NaN,-6.008891703600067,-14.413875488432781,2.467288950503444,-11.792050989660089,6.794689582310915,-3.210518735032238,1.3574430039687024,-8.440847941803094,74.0,72.0,73.0,71.0,71.0
0.11542233932673174,NaN,NaN,-14.801315714491954,9.548911263567833,-3.2940119600362925,-15.04874518759185,22.220866398340007,NaN,-7.117082151833729,NaN,0.798236911252908,-20.187147529512742,-9.929096730579307,NaN,NaN,18.84619106251479,-9.110430296767948,-10.880564950823553,-10.591137685629587,-1.2327911744664404,NaN,-64.82198891795935,-6.869597358541258,0.06138889929642699,9.60875207445006,-2.7446212825452463,3.07081962318387,2.340742171806046,7.550254240685173,-15.782223751773572,5.799245951219101,-7.937911826523907,NaN,-7.392934083829055,14.138072251393679,NaN,13.427339928294572,-8.98620154362766,14.941114050072564,13.229777127775852,9.727767257672278,8.47443892927171,NaN,-4.075958174966482,-7.758444955374409,-9.231652188613047,10.037617069594564,-16.005356986544683,7.243050483374674,-6.728603760349921,-16.17161792729587,-11.999347103863437,-5.150459576685073,-18.208203516525803,-0.8454829519295357,5.3912067720446775,7.476307634214333,-6.859859996825096,1.490781143857689,-3.750735109435352,5.840425643576717,NaN,NaN,-24.61118703671273,NaN,0.183993518301943,NaN,-0.3983080358666333,-17.151824746277622,-3.8263994092561884,NaN,22.50077807673604,-14.051392688188926,NaN,-10.461768112191406,-2.3810206015626876,-5.400947664898609,NaN,13.595180924545133,-5.578406963061596,-2.15230175506751,10.053257270304023,2.4992509644815595,11.214170423522592,-19.168147760007876,20.682023774709418,-12.952632004764613,-15.42062975424199,NaN,-12.174327181827415,1.1883681185186497,-3.7376745854635,1.8162460620171224,-11.662616274294669,72.0,72.0,73.0,NaN,72.0
0.2743419636545914,NaN,-4.110773667788783,-7.97656530133289,4.194770681590841,-9.597700284295989,-17.297988586181702,17.94428855280396,13.656321197926493,-8.46414240511222,NaN,-0.13119334808020255,-20.78299040122569,-13.178300352444655,-1.1756889137159696,-5.629547620167522,24.725221773385286,-10.018513281739136,-11.887433357140257,-12.11011171972545,NaN,-3.165765595928675,-62.071356723170055,NaN,0.4832159309663429,5.097078712289586,-0.6383116900927527,4.580818894905027,NaN,NaN,-16.300394295611262,4.468599430137189,-1.7308622089529107,0.8288729429857598,-7.862298556967853,16.139581133717854,-23.307650973325508,17.82242203017012,-12.222863858021496,15.750277701970415,11.666412294151133,9.2516797463499,7.283135899871342,22.113814127647686,-12.366484963336365,-6.863819534171127,-11.284346631205715,8.521954131214416,-17.861150761579438,7.533077183681822,NaN,-14.336582234703187,NaN,-12.806307579982855,-18.480278807137637,-1.1593162832669117,5.007824947779625,11.418677694454706,-9.183588656117623,3.638337215992032,-2.3907167283233832,NaN,5.350020798547212,0.09075495694508307,-17.593218248899397,-5.699064913547242,NaN,-7.003210572854526,-5.43751255503851,-17.839736429364336,-7.441300931177587,5.326969853855484,15.435747958953385,-18.06209652835001,-0.4473194375013241,-13.580232326076741,-3.098755846706931,-1.5769733931999026,8.125763352885778,3.9627410518790587,-4.464221246681335,-5.274783589634408,12.6076881113061,-2.0671326980219895,16.52562574382502,-17.573143969503548,16.173618385717425,-9.86551101990727,-15.970438340095704,-4.343763648658295,-13.485595274178943,8.561347301102572,-8.91061855160302,2.6710300364850244,-11.889837599016632,73.0,NaN,75.0,72.0,72.0
NaN,-5.246744583609711,2.5890095949411345,-5.3151920403161474,12.59269094014451,-2.8807561623607594,NaN,20.024831883466092,16.61338988746649,0.263688231085089,-0.8614368142421855,NaN,-14.268180324333454,NaN,9.140426912218787,-5.067477868630704,28.082621164266484,NaN,-9.866308557194213,-10.735771554157157,3.3634984939033723,-2.779533005816227,-61.473166395136104,-2.114884997365486,4.145261780062105,13.840898259326451,NaN,NaN,5.867102981740917,13.411486804006106,-14.331008229866999,11.687427615806296,-2.451352542258614,10.369658988175058,-3.6445325430161315,NaN,NaN,17.113187001871978,-5.024534228072972,18.742755612350777,20.927836149490744,15.724332138363819,14.05721526072436,27.313276249073663,-5.147042310268478,-5.327606304461678,-4.548812219346459,NaN,-8.546017500423705,15.670437971111244,-0.15862478607103503,-6.966205237409759,-12.104086671275553,-3.2179273125499046,-10.060194573667435,2.3623265127669097,11.860657252227366,NaN,-4.300710061043171,5.658725216339052,2.0833941809515615,NaN,5.8277939183172975,0.7513354841071669,-16.782395384589066,1.2507225178871706,4.755965383104266,-1.3606561342090382,NaN,-11.774740454910368,-0.5154585002144967,12.984063296760237,24.602098686367444,-5.838324894110223,2.382536870074113,NaN,2.9779696535452223,3.3242616837346106,15.870416929300251,13.736356351921412,-2.6462490469289586,2.2517174670895304,15.10691543320981,3.03697459067537,NaN,-14.594337408209999,23.742396496538028,-5.931242217490498,-11.78708456359164,3.6171023030897516,NaN,9.645150527952703,-2.6456457812037035,3.217864865633651,-10.128988550489092,75.0,72.0,71.0,75.0,73.0
NaN,-9.444432491003113,-5.919074503736213,NaN,9.108860852136633,-4.107265776203615,NaN,22.005665065391145,15.589847158201673,0.4857438803856464,-5.377987492660402,NaN,-19.11807706761977,-10.21768764120088,6.211550836888117,-1.6615390022465197,22.006547923042096,-5.028675896850803,NaN,NaN,-2.3461666263814944,NaN,-59.67792306084969,-4.181942914332561,1.1389924526190796,NaN,NaN,4.386657818191714,NaN,NaN,-14.00064155602036,6.704977353507458,-2.373113523053222,2.413029610449972,-6.12365451741365,16.78279430100292,-18.716239037379488,14.536695267502656,NaN,20.109056360657778,16.444297450350494,11.606579878698609,10.47608109459385,22.196782547749926,-8.033773235716287,-6.348086207636142,NaN,11.900158702364871,-12.430970023514673,9.766431052157287,NaN,-9.735946877040254,-6.897973906321533,-7.395672607319469,-17.58280559853475,9.894838131743743,9.15700437006329,9.291195711134971,-3.308327954741079,2.0825016303903463,-0.508184587594557,8.034707317501146,3.5659419931989946,5.167761179886373,NaN,NaN,1.7097284924616645,NaN,-0.9175641401088503,NaN,-6.32431597464352,7.780627347289649,NaN,NaN,-0.7029736843719256,NaN,-3.5756716425951085,-1.652838415310633,10.394708405873367,NaN,-2.1278528532765177,-4.411754447628981,NaN,2.7863198153086315,16.59316234706487,NaN,17.064024291584015,-6.7227519573395185,-10.908583045518709,NaN,-11.508725545988948,11.22526151008054,-4.573743489247906,2.2037331726649683,NaN,72.0,NaN,73.0,75.0,71.0
5.103866953898617,-9.680387209124106,NaN,-5.959271983099357,7.053754220276179,-5.765173633758777,-14.945212010457958,22.686614449384987,14.556862572184118,NaN,-3.8675335795139985,4.133279320292371,NaN,-12.716558910718929,6.107356889627519,NaN,20.47395846898521,-9.34183515559882,-14.110850646458879,-10.033724651648711,1.5000130685226098,-3.9196385818218316,-61.72688187349023,NaN,-0.7791149535305691,8.264441838041098,NaN,NaN,3.9511455171040977,10.65615167935543,-17.036826912947028,5.54099107291232,-2.853274409917938,3.555839724237619,-4.581903478845408,17.471509799819817,-24.458180853478684,NaN,-7.319917768301667,17.58808446496344,14.845081612327672,8.175073710906801,9.021723941600857,24.708547237102305,-5.3720024904342605,-7.29478648230865,-5.488860826244915,12.350912239567181,-16.091762890774564,12.826951957367593,-7.849890949365923,-13.3209717872019,-13.290600793629931,-9.915432179833047,-20.76860518620071,4.751875296654836,8.069652209655793,9.250824910679938,-6.523152608501217,5.9785036145501484,-5.356858480795622,6.278491404133634,3.523187951600061,NaN,-23.04819762176183,-3.024363852097438,-1.8069393176162425,-7.1519723356504965,-2.031017141800606,-16.65119498859613,-5.6255173316145415,3.8641278978683196,20.985571692667836,-12.35089604049412,0.48935851517342954,-11.238277690754462,-3.5058233878398264,-0.38674011915311857,3.895803468785016,10.141454265286638,-4.376349869451807,-6.319776864119282,15.691523627459581,NaN,15.96899814898097,-19.803215062668798,20.082046873860158,NaN,-11.599111442597597,-3.352605330162557,NaN,5.779131611246462,-5.167698643859362,5.733107646858799,-10.097055340566895,71.0,72.0,74.0,74.0,74.0
-0.4267037198699182,-14.401585498356908,-3.6325805179205704,-11.736161446438482,6.78686303828065,-3.596629027947401,NaN,15.931655792988138,12.985359240926085,-5.925913212022822,-9.835387594170383,NaN,-22.032047429365857,-10.014419774195229,4.155730698275608,-5.827628632092397,22.46068918715816,-10.561844208497414,NaN,-15.662726373114964,-3.8364884975269535,-9.680015059532415,-64.43700505660479,-11.595732141453237,0.003322060157361695,7.638530167491921,-3.1687857906823256,4.810173197936462,-1.7295854712402834,8.964220784367471,NaN,4.361061574292972,-6.984184679015685,0.2708690434461076,NaN,NaN,-25.462808469046802,10.423764544645799,-15.250812996455661,15.944933836855206,16.407157582388393,8.240738997795692,4.248058137970124,21.31333473922988,-11.223446583663716,NaN,-10.600808780170269,6.052653454708499,-17.750005019465625,10.224317189084719,-9.814410829560952,-14.699812635995347,-16.171128056417807,-7.7938220414805865,NaN,0.9665333495648847,3.499717061728383,10.188200543651375,-10.82145639713027,5.506233415560743,-3.5107600115196576,6.8818232994498265,-0.36149344864315136,-2.034903176937436,NaN,-4.111936413838151,-2.0021613685576987,-12.438990541561068,-4.0584688032183625,-18.02323570239103,-2.657885065104429,3.199149987115012,20.211982244365988,-13.683107359923634,-4.905880892958216,-17.012526680594103,-6.593107774041053,-2.2973406396364564,5.881025494293226,NaN,NaN,-6.297118252291577,6.642518439989419,1.9046013970660831,14.6732900379588,-24.8802651424133,16.435662338482704,-9.348640363725767,-18.53791090882118,0.42679998896624705,NaN,4.386212958261462,-5.785664063492883,-0.7798132511214204,-14.975385001274418,75.0,72.0,72.0,71.0,74.0
NaN,-8.501184972553933,NaN,NaN,10.145328130494775,-3.2795585922048054,-11.540747702446499,24.64507793092776,17.31824163546947,-2.614414932130496,-2.692434718178192,7.563608970116684,-17.676266322637,-7.306441665310164,NaN,-2.4431704506556917,24.52424922771705,-9.966121033425296,-10.41349036083867,-6.6115589627955575,0.29915760424054605,-0.7544508940992429,-62.601688544132976,-3.6604921356332163,0.10043927056969926,9.24571034597851,2.135360764075494,4.6284169086842315,5.541985972587338,9.673519168053902,-21.83355162560838,5.974834863849573,-1.784820393973911,2.103865836080953,-1.7625216036375422,16.182939141231664,-23.17593283264444,NaN,-2.2768275244780964,18.37919404049186,18.384890320086317,10.672248871296778,4.027322344453118,26.945531108886968,-2.3919009818601786,-0.4533456894388683,-3.3475144139795963,11.538035450990849,-9.40369072535919,9.288436834585802,0.26663331223745423,-11.491477300710516,NaN,-9.648264604439674,NaN,10.639373534329884,9.705857166507075,11.075239749164245,NaN,2.5792648410622743,1.7832859866292872,8.57139627337335,3.0764697121255136,2.3454886542615543,NaN,-4.275971879809805,1.3318956497420544,-5.667166010000128,-2.253210336563089,-11.666523606504361,-1.9686174522645146,7.6956308825779445,21.881731814692337,-7.718537314015082,-0.8201022588873542,-7.592275729290693,1.7822312422384041,2.7072070204316145,9.871541281400223,NaN,-1.8301015344016678,-1.2385619357238538,17.576552178446263,1.3854508179408795,17.009534986561302,-18.465975904208797,17.33889726213725,-4.617086483336806,-14.005500780153625,-0.902665280468872,-13.33198306972187,NaN,-7.648185222912122,NaN,-10.676831987880572,73.0,72.0,73.0,73.0,NaN
2.2997635320211685,-6.4389744282337755,0.016629729822641437,-11.898068295262203,9.322644537064512,2.1037961624973214,-8.819533818584853,27.337071831197306,11.844257791669083,-1.132722961698215,NaN,NaN,-13.398737553260684,-8.168488963184918,7.248501419160279,0.6707800242570825,23.778027920874028,-4.570148709428853,-7.2585985947636615,-8.98194069053893,-1.8971554694054815,-1.0436333084609424,-54.82525641898059,-0.04281756697260164,4.88423041441173,11.565358475014722,-1.8163213081341543,6.703797829231931,9.92547120156776,NaN,-9.294321560881507,7.5423323185354665,-1.5451595181234656,3.2600474355835214,-0.10248613488747971,16.64497959849153,-23.02841842243239,17.447880675007013,NaN,13.143420264240484,16.91180807962391,12.854211555638084,12.695595152791991,24.322978697556515,-3.4105157497269145,-6.286268954744017,-8.177636618353706,15.278390304928504,-14.473141708273785,13.0717218444443,-1.2144916533205092,-10.471785307522282,-10.029570007641722,-3.917590361304211,-14.471001813071469,4.173895415586038,13.500965071732965,NaN,-9.49675982329941,7.07842782517521,-0.38907838462785266,15.058088892854126,7.7899353594630805,3.9405525705627973,-15.398730117958944,0.19401280712924152,-3.4336271068046167,-1.6180219581522266,1.9285647768719998,NaN,-1.349396312235219,NaN,20.403721098561935,-11.928047907500234,4.713266924135548,-9.51861809913732,-3.462625480744004,1.0338043910239385,9.69259844042168,12.453907621674661,-5.1897062949308275,2.4446153615980135,15.549967383349392,8.343157723070263,17.624341633168328,-14.134454594597887,20.983952821605993,NaN,-8.537254318217768,NaN,-8.641573621515224,6.2289163814167745,NaN,NaN,-7.732366140244974,74.0,NaN,71.0,74.0,73.0
-0.1858203826358591,-12.42137525566129,-3.5104090788823146,NaN,NaN,-3.970826305967421,-14.302417990245972,23.38640410340481,7.966956912131175,-10.065117719469615,-8.988890544797567,NaN,-20.396942388888945,-10.34166647467946,2.3924512430158096,-1.8502136021225541,14.837417302143052,-9.317721152054474,-11.421074860454036,-8.801013582200847,-1.986934995219143,-4.209332632749073,-59.47263856726793,-9.938180768440834,2.6835271912910663,12.584498574907018,-6.06760503779771,2.383447848254862,1.8094685113491442,5.27594009008871,-17.839001550116535,8.14154047295722,-0.5829898794785143,NaN,NaN,15.513855456515838,-27.22966076926481,15.772698322819968,-11.14320981936247,13.283322922313483,9.181644086727164,7.213022417979282,7.118615306384746,23.056088373050375,-6.212559273179771,-10.892722933979659,-5.980339554430866,7.462656615495171,-14.940398015201872,13.34360496681513,-6.802894017791175,-14.736590516700529,-15.97941220086394,-14.621224320343483,-18.1860994400772,6.35146188623595,12.257411773320827,8.903642333274234,-6.7714971400947706,2.3978459178960594,2.077157610688426,2.914174951951865,4.292035409593714,-4.035794944077778,-22.6114364055346,-3.799952979318829,-1.804437231927349,-10.929024644013397,-1.8322518725788202,-18.99380424052924,-3.6576682989067866,1.0665722950061411,23.563598078522716,-12.221880445975565,NaN,-12.84772274697722,NaN,NaN,4.462736369698869,10.102076924556485,-8.264932473574584,-4.799902234974023,16.50904092041772,3.163874604841617,NaN,-20.97754400301146,20.001595284760356,-7.9634579108253805,-8.878066555315538,-5.731803345366732,-14.25314383336197,-0.4844161221930534,NaN,4.930509237257851,-8.510055969928485,74.0,72.0,73.0,NaN,75.0
-2.516174135449244,-12.794335093607458,-6.219555071704085,-7.068182693292677,6.079869206546505,-4.9166705667087065,-13.062870496231964,18.7759903760532,12.830896090316621,NaN,-6.012806707859944,NaN,-19.225972899467248,-7.143839606107962,4.740253120448628,-4.630095867357624,17.67521824156062,-9.064296169842,-11.164006784194154,-9.261020528086476,-3.2127439177517805,-5.992074248429254,-62.85542443689951,NaN,1.9863024107548681,10.369775036231133,NaN,3.7162111599441263,4.038727979045405,2.4442851567671893,-21.20642028045785,5.16465106648792,-2.708592498640474,-4.401041444965536,-9.670853143836279,19.94979257399273,-23.56067089028906,15.350425414083604,-7.455544570286442,15.38204511959641,12.632631334050838,11.626218917720616,7.042847627427024,21.9435113794856,-11.82342023784149,NaN,-7.227643329148299,9.896664127135026,-19.023988172473715,NaN,-4.699786323738594,-11.981670072987365,-12.495071867915724,-13.173969480325484,-19.065159354165576,4.625288511340137,10.940087056956834,4.051827330818244,-4.100699398067592,2.7900323872016597,0.805138564836304,3.845132142207314,3.150254677953937,-3.766647024475775,-20.973025062661492,-7.128731217113488,3.445472898097553,-4.913873252803608,-2.1504598913612663,-17.106818383586607,-6.257408262121446,7.0122455681191465,23.27657987583901,-13.447684760263769,-4.605101191406916,-11.081938414883455,NaN,-5.1318586139415725,7.598416262439487,7.452368928315645,NaN,-4.148641381348691,10.071328747062672,-0.9433730106324849,13.647748768386124,-19.30925377550279,15.58120074930025,-13.643706416430692,-13.270546719765756,-5.06810142658858,-15.81243058222663,6.174323278468763,-5.399413700017719,1.938684840294549,-13.760914703475027,71.0,72.0,71.0,71.0,72.0
NaN,-10.595611834124595,-6.274041333664804,-8.58337340357644,NaN,NaN,-10.172653300582779,27.29489459698194,13.13926192064304,NaN,-3.595466548333071,7.620675894763631,-16.01438697618419,NaN,10.270901662204722,-1.119294359778863,21.028655214533458,-9.730891512150997,-10.44331481409247,-11.10454085843886,-1.994759516205902,NaN,NaN,-3.182660269215542,NaN,8.596169385095946,3.445625252710424,7.936185997952481,6.207265138342984,12.232666172919394,-12.67820938590738,7.577978453151853,-7.755304583524277,4.253634795405487,NaN,18.88813103207652,-25.576530686034765,NaN,-6.014541899794337,19.926970478332102,16.292626136876876,9.662921457501286,9.405397539905596,22.357502099176145,-1.851269840531856,-4.498839247064076,-4.262775599817974,13.788459982571062,-8.152089359668107,NaN,-5.152987769902238,-9.255718330451522,NaN,NaN,-13.064477488938572,3.2216072452676836,NaN,7.203461952188523,NaN,0.8551814556512256,-1.4760930009762734,4.552309701169547,3.1950732042652765,-1.2530098503052458,-20.627954010983384,1.1299047428177311,NaN,-6.409757872616355,-0.44753694582069325,-14.003196127875496,-3.6754194384349836,10.255939287257771,23.904851542316223,-11.443769471379847,6.6780845357009735,-10.0190837285062,-2.3347697497807234,-1.2545759026409766,11.460278142636595,13.086630260822027,-6.521255926244335,-4.980260504022299,15.222425548275025,1.8701941227348178,15.981222434386662,-20.599947352406993,21.698389091545216,-8.732803905226064,-12.431342451084701,2.8669746248282255,-11.091446577799909,4.109239294517245,-1.5429960378587482,5.2775279375277275,-6.216401666284097,74.0,NaN,72.0,73.0,72.0
-8.03536027248709,-8.527346540912754,-8.24691989307269,-12.500864760638812,4.715842634565529,-6.451204461859688,-10.51771199825929,20.681039852190207,NaN,-10.199255390853299,-4.221658277432544,5.856227605463402,-22.255220713644498,-9.836874692212826,0.6179520640186817,-10.320325879847339,17.481598528889485,-9.885137767534754,-12.709178843776513,-14.176455566347109,NaN,-4.628580807601258,NaN,-2.3799984683775053,-1.0020232267257296,6.726853959288903,-6.569326803268185,8.378893658612483,1.5494983929547046,NaN,-18.926341150415993,NaN,-0.7973208644017757,-1.7318529651893222,-10.146615159545156,NaN,-28.070633018960827,15.72130928372861,-11.266265578042184,NaN,10.025493414664771,6.641540998988991,8.2046623390874,NaN,-10.251959414888447,-11.083476283366709,-10.7641699871283,9.952697961325022,-15.368269271713666,NaN,-7.2542391725064395,-11.103536069230243,-16.509570586102356,-15.158520711168366,-21.009293014296496,-0.7011166901436496,9.617964290115376,6.841098697176429,NaN,0.9187826166095516,-1.9096628695821207,NaN,NaN,NaN,-21.714879125706933,-3.7145408517972607,NaN,-8.37244243732231,-7.525081210024535,-19.42364271747689,NaN,5.296113613441812,21.376074738824652,-17.716161649747242,-6.667782124128575,NaN,-4.554291812373376,-5.873404968016361,8.518751833901124,10.279114339431898,-14.24645750563165,-5.459048909252724,8.985234561996595,2.9549518642232995,11.349431235518974,-19.49355686751081,NaN,-9.264154036606435,-13.440312970767879,-4.1688859748605065,-18.24835682720679,4.385561075145683,-6.024737016523249,1.1162961055403589,-14.324714174224985,73.0,72.0,74.0,74.0,NaN
